filename,label,group
b02_win0227,1,b02
b02_win0228,1,b02
b02_win0229,1,b02
b02_win0230,1,b02
b02_win0231,0,b02
b02_win0232,0,b02
b02_win0233,0,b02
b02_win0234,0,b02
b02_win0235,0,b02
b02_win0236,0,b02
b02_win0237,0,b02
b02_win0238,0,b02
b02_win0239,0,b02
b02_win0240,0,b02
b02_win0241,0,b02
b02_win0242,0,b02
b02_win0243,0,b02
b02_win0244,0,b02
b02_win0245,0,b02
b02_win0246,0,b02
b02_win0247,0,b02
b02_win0248,0,b02
b02_win0249,0,b02
b02_win0250,0,b02
b02_win0251,0,b02
b02_win0252,0,b02
b02_win0253,0,b02
b02_win0254,0,b02
b02_win0255,0,b02
b02_win0256,0,b02
b02_win0257,0,b02
b02_win0258,0,b02
b02_win0259,0,b02
b02_win0260,0,b02
b02_win0261,0,b02
b02_win0262,0,b02
b02_win0263,0,b02
b02_win0264,1,b02
b02_win0265,1,b02
b02_win0266,1,b02
b02_win0267,0,b02
b02_win0268,0,b02
b02_win0269,0,b02
b02_win0270,0,b02
b02_win0271,0,b02
b02_win0272,0,b02
b02_win0273,0,b02
b02_win0274,0,b02
b02_win0275,0,b02
b02_win0276,0,b02
b02_win0277,0,b02
b02_win0278,0,b02
b02_win0279,0,b02
b02_win0280,0,b02
b02_win0281,1,b02
b02_win0282,1,b02
b02_win0283,1,b02
b02_win0284,0,b02
b02_win0285,0,b02
b02_win0286,0,b02
b02_win0287,0,b02
b02_win0288,0,b02
b02_win0289,0,b02
b02_win0290,0,b02
b02_win0291,0,b02
b02_win0292,0,b02
b02_win0293,0,b02
b02_win0294,0,b02
b02_win0295,0,b02
b02_win0296,0,b02
b02_win0297,0,b02
b02_win0298,0,b02
b02_win0299,0,b02
b02_win0300,0,b02
b02_win0301,0,b02
b02_win0302,0,b02
b02_win0303,0,b02
b02_win0304,0,b02
b02_win0305,0,b02
b02_win0306,0,b02
b02_win0307,0,b02
b02_win0308,0,b02
b02_win0309,0,b02
b02_win0310,0,b02
b02_win0311,0,b02
b02_win0312,0,b02
b02_win0313,0,b02
b02_win0314,0,b02
b02_win0315,0,b02
b02_win0316,0,b02
b02_win0317,0,b02
b02_win0318,0,b02
b02_win0319,0,b02
b02_win0320,0,b02
b02_win0321,0,b02
b02_win0322,0,b02
b02_win0323,0,b02
b02_win0324,0,b02
b02_win0325,0,b02
b02_win0326,0,b02
b02_win0327,0,b02
b02_win0328,0,b02
b02_win0329,0,b02
b02_win0330,0,b02
b02_win0331,0,b02
b02_win0332,0,b02
b02_win0333,0,b02
b02_win0334,0,b02
b02_win0335,0,b02
b02_win0336,0,b02
b02_win0337,0,b02
b02_win0338,0,b02
b02_win0339,0,b02
b02_win0340,0,b02
b02_win0341,0,b02
b02_win0342,0,b02
b02_win0343,1,b02
b02_win0344,1,b02
b02_win0345,1,b02
b02_win0346,1,b02
b02_win0347,1,b02
b02_win0348,1,b02
b02_win0349,1,b02
b02_win0350,1,b02
b02_win0351,1,b02
b02_win0352,1,b02
b02_win0353,1,b02
b02_win0354,1,b02
b02_win0355,1,b02
b02_win0356,1,b02
b02_win0357,1,b02
b02_win0358,0,b02
b02_win0359,0,b02
b02_win0360,0,b02
b02_win0361,0,b02
b02_win0362,0,b02
b02_win0363,0,b02
b02_win0364,0,b02
b02_win0365,0,b02
b02_win0366,0,b02
b02_win0367,1,b02
b02_win0368,1,b02
b02_win0369,0,b02
b02_win0370,0,b02
b02_win0371,0,b02
b02_win0372,0,b02
b02_win0373,0,b02
b02_win0374,0,b02
b02_win0375,0,b02
b02_win0376,0,b02
b02_win0377,0,b02
b02_win0378,0,b02
b02_win0379,0,b02
b02_win0380,0,b02
b02_win0381,0,b02
b02_win0382,0,b02
b02_win0383,0,b02
b02_win0384,0,b02
b02_win0385,0,b02
b02_win0386,0,b02
b02_win0387,0,b02
b02_win0388,0,b02
b02_win0389,0,b02
b02_win0390,0,b02
b02_win0391,0,b02
b02_win0392,0,b02
b02_win0393,0,b02
b02_win0394,0,b02
b02_win0395,0,b02
b02_win0396,0,b02
b02_win0397,0,b02
b02_win0398,0,b02
b02_win0399,0,b02
b02_win0400,0,b02
b02_win0401,0,b02
b02_win0402,0,b02
b02_win0403,0,b02
b02_win0404,0,b02
b02_win0405,0,b02
b02_win0406,0,b02
b02_win0407,0,b02
b02_win0408,0,b02
b02_win0409,0,b02
b02_win0410,0,b02
b02_win0411,0,b02
b02_win0412,0,b02
b02_win0413,0,b02
b02_win0414,0,b02
b02_win0415,0,b02
b02_win0416,0,b02
b02_win0417,0,b02
b02_win0418,0,b02
b02_win0419,0,b02
b02_win0420,0,b02
b02_win0421,1,b02
b02_win0422,1,b02
b02_win0423,1,b02
b02_win0424,1,b02
b02_win0425,1,b02
b02_win0426,1,b02
b02_win0427,1,b02
b02_win0428,1,b02
b02_win0429,1,b02
b02_win0430,1,b02
b02_win0431,1,b02
b02_win0432,1,b02
b02_win0433,1,b02
b02_win0434,1,b02
b02_win0435,1,b02
b02_win0436,1,b02
b02_win0437,1,b02
b02_win0438,1,b02
b02_win0439,1,b02
b02_win0440,0,b02
b02_win0441,0,b02
b02_win0442,1,b02
b02_win0443,1,b02
b02_win0444,1,b02
b02_win0445,1,b02
b02_win0446,1,b02
b02_win0447,1,b02
b02_win0448,0,b02
b02_win0449,0,b02
b02_win0450,0,b02
b02_win0451,0,b02
b02_win0452,1,b02
b02_win0453,1,b02
b02_win0454,1,b02
b02_win0455,0,b02
b02_win0456,0,b02
b02_win0457,0,b02
b02_win0458,0,b02
b02_win0459,0,b02
b02_win0460,0,b02
b02_win0461,0,b02
b02_win0462,0,b02
b02_win0463,0,b02
b02_win0464,0,b02
b02_win0465,0,b02
b02_win0466,0,b02
b02_win0467,0,b02
b02_win0468,0,b02
b02_win0469,0,b02
b02_win0470,0,b02
b02_win0471,0,b02
b02_win0472,0,b02
b02_win0473,0,b02
b02_win0474,1,b02
b02_win0475,1,b02
b02_win0476,1,b02
b02_win0477,1,b02
b02_win0478,1,b02
b02_win0479,1,b02
b02_win0480,0,b02
b02_win0481,0,b02
b02_win0482,0,b02
b02_win0483,0,b02
b02_win0484,0,b02
b02_win0485,0,b02
b02_win0486,0,b02
b02_win0487,0,b02
b02_win0488,0,b02
b02_win0489,0,b02
b02_win0490,0,b02
b02_win0491,0,b02
b02_win0492,0,b02
b02_win0493,0,b02
b02_win0494,0,b02
b02_win0495,0,b02
b02_win0496,0,b02
b02_win0497,0,b02
b02_win0498,0,b02
b02_win0499,0,b02
b02_win0500,0,b02
b02_win0501,0,b02
b02_win0502,0,b02
b02_win0503,0,b02
b02_win0504,0,b02
b02_win0505,0,b02
b02_win0506,0,b02
b02_win0507,0,b02
b02_win0508,0,b02
b02_win0509,0,b02
b02_win0510,0,b02
b02_win0511,0,b02
b02_win0512,0,b02
b02_win0513,0,b02
b02_win0514,0,b02
b02_win0515,0,b02
b02_win0516,0,b02
b03_win0000,0,b03
b03_win0001,0,b03
b03_win0002,0,b03
b03_win0003,0,b03
b03_win0004,0,b03
b03_win0005,0,b03
b03_win0006,0,b03
b03_win0007,0,b03
b03_win0008,0,b03
b03_win0009,0,b03
b03_win0010,0,b03
b03_win0011,0,b03
b03_win0012,0,b03
b03_win0013,0,b03
b03_win0014,0,b03
b03_win0015,0,b03
b03_win0016,0,b03
b03_win0017,0,b03
b03_win0018,0,b03
b03_win0019,0,b03
b03_win0020,0,b03
b03_win0021,0,b03
b03_win0022,0,b03
b03_win0023,0,b03
b03_win0024,0,b03
b03_win0025,0,b03
b03_win0026,0,b03
b03_win0027,0,b03
b03_win0028,0,b03
b03_win0029,0,b03
b03_win0030,0,b03
b03_win0031,0,b03
b03_win0032,0,b03
b03_win0033,0,b03
b03_win0034,0,b03
b03_win0035,0,b03
b03_win0036,0,b03
b03_win0037,0,b03
b03_win0038,0,b03
b03_win0039,0,b03
b03_win0040,0,b03
b03_win0041,0,b03
b03_win0042,0,b03
b03_win0043,0,b03
b03_win0044,0,b03
b03_win0045,0,b03
b03_win0046,0,b03
b03_win0047,0,b03
b03_win0048,0,b03
b03_win0049,0,b03
b03_win0050,0,b03
b03_win0051,0,b03
b03_win0052,0,b03
b03_win0053,0,b03
b03_win0054,0,b03
b03_win0055,0,b03
b03_win0056,0,b03
b03_win0057,0,b03
b03_win0058,0,b03
b03_win0059,0,b03
b03_win0060,0,b03
b03_win0061,0,b03
b03_win0062,0,b03
b03_win0063,0,b03
b03_win0064,0,b03
b03_win0065,0,b03
b03_win0066,0,b03
b03_win0067,0,b03
b03_win0068,0,b03
b03_win0069,0,b03
b03_win0070,0,b03
b03_win0071,0,b03
b03_win0072,0,b03
b03_win0073,0,b03
b03_win0074,0,b03
b03_win0075,0,b03
b03_win0076,0,b03
b03_win0077,0,b03
b03_win0078,0,b03
b03_win0079,0,b03
b03_win0080,0,b03
b03_win0081,0,b03
b03_win0082,0,b03
b03_win0083,0,b03
b03_win0084,0,b03
b03_win0085,0,b03
b03_win0086,0,b03
b03_win0087,0,b03
b03_win0088,0,b03
b03_win0089,0,b03
b03_win0090,0,b03
b03_win0091,0,b03
b03_win0092,0,b03
b03_win0093,0,b03
b03_win0094,0,b03
b03_win0095,0,b03
b03_win0096,0,b03
b03_win0097,0,b03
b03_win0098,1,b03
b03_win0099,1,b03
b03_win0100,1,b03
b03_win0101,1,b03
b03_win0102,1,b03
b03_win0103,0,b03
b03_win0104,0,b03
b03_win0105,0,b03
b03_win0106,0,b03
b03_win0107,0,b03
b03_win0108,0,b03
b03_win0109,0,b03
b03_win0110,0,b03
b03_win0111,0,b03
b03_win0112,0,b03
b03_win0113,0,b03
b03_win0114,0,b03
b03_win0115,0,b03
b03_win0116,0,b03
b03_win0117,0,b03
b03_win0118,0,b03
b03_win0119,0,b03
b03_win0120,0,b03
b03_win0121,0,b03
b03_win0122,0,b03
b03_win0123,0,b03
b03_win0124,0,b03
b03_win0125,0,b03
b03_win0126,0,b03
b03_win0127,0,b03
b03_win0128,0,b03
b03_win0129,0,b03
b03_win0130,0,b03
b03_win0131,0,b03
b03_win0132,0,b03
b03_win0133,0,b03
b03_win0134,0,b03
b03_win0135,0,b03
b03_win0136,0,b03
b03_win0137,0,b03
b03_win0138,0,b03
b03_win0139,0,b03
b03_win0140,0,b03
b03_win0141,0,b03
b03_win0142,0,b03
b03_win0143,0,b03
b03_win0144,0,b03
b03_win0145,0,b03
b03_win0146,0,b03
b03_win0147,0,b03
b03_win0148,0,b03
b03_win0149,0,b03
b03_win0150,0,b03
b03_win0151,0,b03
b03_win0152,0,b03
b03_win0153,0,b03
b03_win0154,0,b03
b03_win0155,0,b03
b03_win0156,0,b03
b03_win0157,0,b03
b03_win0158,0,b03
b03_win0159,0,b03
b03_win0160,0,b03
b03_win0161,0,b03
b03_win0162,0,b03
b03_win0163,0,b03
b03_win0164,1,b03
b03_win0165,1,b03
b03_win0166,1,b03
b03_win0167,1,b03
b03_win0168,1,b03
b03_win0169,1,b03
b03_win0170,1,b03
b03_win0171,1,b03
b03_win0172,1,b03
b03_win0173,0,b03
b03_win0174,0,b03
b03_win0175,0,b03
b03_win0176,0,b03
b03_win0177,0,b03
b03_win0178,0,b03
b03_win0179,0,b03
b03_win0180,0,b03
b03_win0181,0,b03
b03_win0182,0,b03
b03_win0183,0,b03
b03_win0184,0,b03
b03_win0185,0,b03
b03_win0186,0,b03
b03_win0187,0,b03
b03_win0188,0,b03
b03_win0189,0,b03
b03_win0190,0,b03
b03_win0191,0,b03
b03_win0192,0,b03
b03_win0193,0,b03
b03_win0194,0,b03
b03_win0195,0,b03
b03_win0196,0,b03
b03_win0197,0,b03
b03_win0198,0,b03
b03_win0199,0,b03
b03_win0200,0,b03
b03_win0201,0,b03
b03_win0202,0,b03
b03_win0203,0,b03
b03_win0204,0,b03
b03_win0205,0,b03
b03_win0206,0,b03
b03_win0207,0,b03
b03_win0208,0,b03
b03_win0209,0,b03
b03_win0210,0,b03
b03_win0211,0,b03
b03_win0212,0,b03
b03_win0213,0,b03
b03_win0214,0,b03
b03_win0215,0,b03
b03_win0216,0,b03
b03_win0217,0,b03
b03_win0218,0,b03
b03_win0219,0,b03
b03_win0220,0,b03
b03_win0221,0,b03
b03_win0222,0,b03
b03_win0223,0,b03
b03_win0224,0,b03
b03_win0225,1,b03
b03_win0226,1,b03
b03_win0227,1,b03
b03_win0228,1,b03
b03_win0229,1,b03
b03_win0230,1,b03
b03_win0231,1,b03
b03_win0232,1,b03
b03_win0233,1,b03
b03_win0234,1,b03
b03_win0235,1,b03
b03_win0236,1,b03
b03_win0237,1,b03
b03_win0238,1,b03
b03_win0239,1,b03
b03_win0240,0,b03
b03_win0241,0,b03
b03_win0242,0,b03
b03_win0243,0,b03
b03_win0244,0,b03
b03_win0245,0,b03
b03_win0246,0,b03
b03_win0247,0,b03
b03_win0248,0,b03
b03_win0249,0,b03
b03_win0250,0,b03
b03_win0251,0,b03
b03_win0252,0,b03
b03_win0253,0,b03
b03_win0254,0,b03
b03_win0255,0,b03
b03_win0256,0,b03
b03_win0257,1,b03
b03_win0258,0,b03
b03_win0259,0,b03
b03_win0260,0,b03
b03_win0261,0,b03
b03_win0262,0,b03
b03_win0263,0,b03
b03_win0264,0,b03
b03_win0265,1,b03
b03_win0266,0,b03
b03_win0267,0,b03
b03_win0268,0,b03
b03_win0269,0,b03
b03_win0270,0,b03
b03_win0271,0,b03
b03_win0272,0,b03
b03_win0273,0,b03
b03_win0274,0,b03
b03_win0275,0,b03
b03_win0276,0,b03
b03_win0277,0,b03
b03_win0278,0,b03
b03_win0279,0,b03
b03_win0280,0,b03
b03_win0281,0,b03
b03_win0282,0,b03
b03_win0283,0,b03
b03_win0284,0,b03
b03_win0285,0,b03
b03_win0286,0,b03
b03_win0287,0,b03
b03_win0288,0,b03
b03_win0289,0,b03
b03_win0290,0,b03
b03_win0291,0,b03
b03_win0292,0,b03
b03_win0293,0,b03
b03_win0294,0,b03
b03_win0295,0,b03
b03_win0296,0,b03
b03_win0297,0,b03
b03_win0298,0,b03
b03_win0299,0,b03
b03_win0300,0,b03
b03_win0301,0,b03
b03_win0302,0,b03
b03_win0303,0,b03
b03_win0304,0,b03
b03_win0305,0,b03
b03_win0306,0,b03
b03_win0307,0,b03
b03_win0308,1,b03
b03_win0309,1,b03
b03_win0310,1,b03
b03_win0311,1,b03
b03_win0312,0,b03
b03_win0313,0,b03
b03_win0314,1,b03
b03_win0315,0,b03
b03_win0316,0,b03
b03_win0317,0,b03
b03_win0318,0,b03
b03_win0319,0,b03
b03_win0320,0,b03
b03_win0321,0,b03
b03_win0322,0,b03
b03_win0323,0,b03
b03_win0324,0,b03
b03_win0325,0,b03
b03_win0326,0,b03
b03_win0327,0,b03
b03_win0328,0,b03
b03_win0329,0,b03
b03_win0330,0,b03
b03_win0331,0,b03
b03_win0332,0,b03
b03_win0333,0,b03
b03_win0334,0,b03
b03_win0335,0,b03
b03_win0336,0,b03
b03_win0337,0,b03
b03_win0338,0,b03
b03_win0339,0,b03
b03_win0340,0,b03
b03_win0341,0,b03
b03_win0342,0,b03
b03_win0343,0,b03
b03_win0344,0,b03
b03_win0345,0,b03
b03_win0346,0,b03
b03_win0347,0,b03
b03_win0348,0,b03
b03_win0349,0,b03
b03_win0350,0,b03
b03_win0351,0,b03
b03_win0352,0,b03
b03_win0353,0,b03
b03_win0354,0,b03
b03_win0355,0,b03
b03_win0356,0,b03
b03_win0357,0,b03
b03_win0358,0,b03
b03_win0359,0,b03
b03_win0360,0,b03
b03_win0361,0,b03
b03_win0362,0,b03
b03_win0363,0,b03
b03_win0364,0,b03
b03_win0365,0,b03
b03_win0366,0,b03
b03_win0367,0,b03
b03_win0368,0,b03
b03_win0369,0,b03
b03_win0370,0,b03
b03_win0371,0,b03
b03_win0372,0,b03
b03_win0373,0,b03
b03_win0374,1,b03
b03_win0375,1,b03
b03_win0376,1,b03
b03_win0377,1,b03
b03_win0378,1,b03
b03_win0379,1,b03
b03_win0380,1,b03
b03_win0381,1,b03
b03_win0382,1,b03
b03_win0383,1,b03
b03_win0384,1,b03
b03_win0385,1,b03
b03_win0386,1,b03
b03_win0387,1,b03
b03_win0388,1,b03
b03_win0389,1,b03
b03_win0390,1,b03
b03_win0391,1,b03
b03_win0392,1,b03
b03_win0393,1,b03
b03_win0394,1,b03
b03_win0395,1,b03
b03_win0396,1,b03
b03_win0397,1,b03
b03_win0398,1,b03
b03_win0399,1,b03
b03_win0400,1,b03
b03_win0401,1,b03
b03_win0402,1,b03
b03_win0403,0,b03
b03_win0404,0,b03
b03_win0405,0,b03
b03_win0406,0,b03
b03_win0407,0,b03
b03_win0408,0,b03
b03_win0409,0,b03
b03_win0410,0,b03
b03_win0411,0,b03
b03_win0412,0,b03
b03_win0413,0,b03
b03_win0414,0,b03
b03_win0415,0,b03
b03_win0416,0,b03
b03_win0417,0,b03
b03_win0418,0,b03
b03_win0419,0,b03
b03_win0420,0,b03
b03_win0421,0,b03
b03_win0422,0,b03
b03_win0423,0,b03
b03_win0424,0,b03
b03_win0425,1,b03
b03_win0426,0,b03
b03_win0427,0,b03
b03_win0428,0,b03
b03_win0429,0,b03
b03_win0430,1,b03
b03_win0431,0,b03
b03_win0432,0,b03
b03_win0433,0,b03
b03_win0434,1,b03
b03_win0435,1,b03
b03_win0436,1,b03
b03_win0437,1,b03
b03_win0438,1,b03
b03_win0439,1,b03
b03_win0440,0,b03
b04_win0006,0,b04
b04_win0007,0,b04
b04_win0008,0,b04
b04_win0009,0,b04
b04_win0010,0,b04
b04_win0011,0,b04
b04_win0012,0,b04
b04_win0013,0,b04
b04_win0014,0,b04
b04_win0015,0,b04
b04_win0016,0,b04
b04_win0017,0,b04
b04_win0018,0,b04
b04_win0019,0,b04
b04_win0020,0,b04
b04_win0021,0,b04
b04_win0022,0,b04
b04_win0023,0,b04
b04_win0024,0,b04
b04_win0025,0,b04
b04_win0026,0,b04
b04_win0027,0,b04
b04_win0028,0,b04
b04_win0029,0,b04
b04_win0030,0,b04
b04_win0031,0,b04
b04_win0032,0,b04
b04_win0033,0,b04
b04_win0034,0,b04
b04_win0035,0,b04
b04_win0036,0,b04
b04_win0037,0,b04
b04_win0038,0,b04
b04_win0039,0,b04
b04_win0040,0,b04
b04_win0041,0,b04
b04_win0042,0,b04
b04_win0043,0,b04
b04_win0044,0,b04
b04_win0045,0,b04
b04_win0046,0,b04
b04_win0047,0,b04
b04_win0048,0,b04
b04_win0049,0,b04
b04_win0050,0,b04
b04_win0051,0,b04
b04_win0052,0,b04
b04_win0053,0,b04
b04_win0054,0,b04
b04_win0055,0,b04
b04_win0056,0,b04
b04_win0057,0,b04
b04_win0058,0,b04
b04_win0059,0,b04
b04_win0060,0,b04
b04_win0061,0,b04
b04_win0062,0,b04
b04_win0063,0,b04
b04_win0064,0,b04
b04_win0065,0,b04
b04_win0066,0,b04
b04_win0067,0,b04
b04_win0068,0,b04
b04_win0069,0,b04
b04_win0070,0,b04
b04_win0071,0,b04
b04_win0072,0,b04
b04_win0073,0,b04
b04_win0074,0,b04
b04_win0075,0,b04
b04_win0076,0,b04
b04_win0077,0,b04
b04_win0078,0,b04
b04_win0079,0,b04
b04_win0080,0,b04
b04_win0081,0,b04
b04_win0082,0,b04
b04_win0083,0,b04
b04_win0084,0,b04
b04_win0085,0,b04
b04_win0086,0,b04
b04_win0087,0,b04
b04_win0088,0,b04
b04_win0089,0,b04
b04_win0090,0,b04
b04_win0091,0,b04
b04_win0092,0,b04
b04_win0093,0,b04
b04_win0094,0,b04
b04_win0095,0,b04
b04_win0096,0,b04
b04_win0097,0,b04
b04_win0098,0,b04
b04_win0099,0,b04
b04_win0100,0,b04
b04_win0101,0,b04
b04_win0102,0,b04
b04_win0103,0,b04
b04_win0104,0,b04
b04_win0105,0,b04
b04_win0106,0,b04
b04_win0107,0,b04
b04_win0108,0,b04
b04_win0109,0,b04
b04_win0110,0,b04
b04_win0111,0,b04
b04_win0112,0,b04
b04_win0113,0,b04
b04_win0114,0,b04
b04_win0115,0,b04
b04_win0116,0,b04
b04_win0117,0,b04
b04_win0118,0,b04
b04_win0119,0,b04
b04_win0120,0,b04
b04_win0121,0,b04
b04_win0122,0,b04
b04_win0123,0,b04
b04_win0124,0,b04
b04_win0125,0,b04
b04_win0126,0,b04
b04_win0127,0,b04
b04_win0128,0,b04
b04_win0129,0,b04
b04_win0130,0,b04
b04_win0131,0,b04
b04_win0132,0,b04
b04_win0133,0,b04
b04_win0134,0,b04
b04_win0135,1,b04
b04_win0136,1,b04
b04_win0137,1,b04
b04_win0138,1,b04
b04_win0139,1,b04
b04_win0140,0,b04
b04_win0141,0,b04
b04_win0142,0,b04
b04_win0143,0,b04
b04_win0144,0,b04
b04_win0145,0,b04
b04_win0146,0,b04
b04_win0147,0,b04
b04_win0148,0,b04
b04_win0149,0,b04
b04_win0150,0,b04
b04_win0151,0,b04
b04_win0152,0,b04
b04_win0153,0,b04
b04_win0154,0,b04
b04_win0155,0,b04
b04_win0156,0,b04
b04_win0157,0,b04
b04_win0158,0,b04
b04_win0159,0,b04
b04_win0160,0,b04
b04_win0161,0,b04
b04_win0162,0,b04
b04_win0163,0,b04
b04_win0164,0,b04
b04_win0165,0,b04
b04_win0166,0,b04
b04_win0167,0,b04
b04_win0168,0,b04
b04_win0169,0,b04
b04_win0170,0,b04
b04_win0171,0,b04
b04_win0172,0,b04
b04_win0173,0,b04
b04_win0174,0,b04
b04_win0175,0,b04
b04_win0176,0,b04
b04_win0177,0,b04
b04_win0178,0,b04
b04_win0179,0,b04
b04_win0180,0,b04
b04_win0181,0,b04
b04_win0182,0,b04
b04_win0183,0,b04
b04_win0184,0,b04
b04_win0185,0,b04
b04_win0186,0,b04
b04_win0187,0,b04
b04_win0188,0,b04
b04_win0189,0,b04
b04_win0190,0,b04
b04_win0191,0,b04
b04_win0192,0,b04
b04_win0193,0,b04
b04_win0194,0,b04
b04_win0195,0,b04
b04_win0196,0,b04
b04_win0197,0,b04
b04_win0198,0,b04
b04_win0199,0,b04
b04_win0200,0,b04
b04_win0201,0,b04
b04_win0202,0,b04
b04_win0203,0,b04
b04_win0204,0,b04
b04_win0205,0,b04
b04_win0206,0,b04
b04_win0207,0,b04
b04_win0208,0,b04
b04_win0209,0,b04
b04_win0210,0,b04
b04_win0211,0,b04
b04_win0212,0,b04
b04_win0213,0,b04
b04_win0214,0,b04
b04_win0215,0,b04
b04_win0216,0,b04
b04_win0217,0,b04
b04_win0218,0,b04
b04_win0219,0,b04
b04_win0220,0,b04
b04_win0221,0,b04
b04_win0222,0,b04
b04_win0223,0,b04
b04_win0224,0,b04
b04_win0225,0,b04
b04_win0226,0,b04
b04_win0227,0,b04
b04_win0228,0,b04
b04_win0229,0,b04
b04_win0230,0,b04
b04_win0231,0,b04
b04_win0232,0,b04
b04_win0233,0,b04
b04_win0234,0,b04
b04_win0235,0,b04
b04_win0236,0,b04
b04_win0237,1,b04
b04_win0238,1,b04
b04_win0239,0,b04
b04_win0240,0,b04
b04_win0241,0,b04
b04_win0242,0,b04
b04_win0243,0,b04
b04_win0244,0,b04
b04_win0245,0,b04
b04_win0246,0,b04
b04_win0247,0,b04
b04_win0248,0,b04
b04_win0249,0,b04
b04_win0250,0,b04
b04_win0251,0,b04
b04_win0252,0,b04
b04_win0253,0,b04
b04_win0254,0,b04
b04_win0255,0,b04
b04_win0256,0,b04
b04_win0257,0,b04
b04_win0258,0,b04
b04_win0259,0,b04
b04_win0260,0,b04
b04_win0261,0,b04
b04_win0262,0,b04
b04_win0263,0,b04
b04_win0264,0,b04
b04_win0265,0,b04
b04_win0266,0,b04
b04_win0267,0,b04
b04_win0268,0,b04
b04_win0269,0,b04
b04_win0270,0,b04
b04_win0271,0,b04
b04_win0272,0,b04
b04_win0273,0,b04
b04_win0274,0,b04
b04_win0275,0,b04
b04_win0276,0,b04
b04_win0277,0,b04
b04_win0278,0,b04
b04_win0279,0,b04
b04_win0280,0,b04
b04_win0281,0,b04
b04_win0282,0,b04
b04_win0283,0,b04
b04_win0284,0,b04
b04_win0285,0,b04
b04_win0286,0,b04
b04_win0287,0,b04
b04_win0288,0,b04
b04_win0289,0,b04
b04_win0290,0,b04
b04_win0291,0,b04
b04_win0292,0,b04
b04_win0293,0,b04
b04_win0294,0,b04
b04_win0295,0,b04
b04_win0296,0,b04
b04_win0297,0,b04
b04_win0298,0,b04
b04_win0299,0,b04
b04_win0300,0,b04
b04_win0301,0,b04
b04_win0302,0,b04
b04_win0303,0,b04
b04_win0304,0,b04
b04_win0305,0,b04
b04_win0306,0,b04
b04_win0307,0,b04
b04_win0308,0,b04
b04_win0309,0,b04
b04_win0310,0,b04
b04_win0311,0,b04
b04_win0312,0,b04
b04_win0313,0,b04
b04_win0314,0,b04
b04_win0315,0,b04
b04_win0316,0,b04
b04_win0317,0,b04
b04_win0318,0,b04
b04_win0319,0,b04
b04_win0320,0,b04
b04_win0321,0,b04
b04_win0322,0,b04
b04_win0323,0,b04
b04_win0324,0,b04
b04_win0325,0,b04
b04_win0326,0,b04
b04_win0327,0,b04
b04_win0328,0,b04
b04_win0329,0,b04
b04_win0330,0,b04
b04_win0331,0,b04
b04_win0332,0,b04
b04_win0333,0,b04
b04_win0334,0,b04
b04_win0335,0,b04
b04_win0336,0,b04
b04_win0337,0,b04
b04_win0338,0,b04
b04_win0339,0,b04
b04_win0340,0,b04
b04_win0341,0,b04
b04_win0342,0,b04
b04_win0343,0,b04
b04_win0344,0,b04
b04_win0345,0,b04
b04_win0346,0,b04
b04_win0347,0,b04
b04_win0348,0,b04
b04_win0349,0,b04
b04_win0350,0,b04
b04_win0351,0,b04
b04_win0352,1,b04
b04_win0353,1,b04
b04_win0354,1,b04
b04_win0355,0,b04
b04_win0356,0,b04
b04_win0357,0,b04
b04_win0358,0,b04
b04_win0359,0,b04
b04_win0360,0,b04
b04_win0361,0,b04
b04_win0362,0,b04
b04_win0363,0,b04
b04_win0364,0,b04
b04_win0365,0,b04
b04_win0366,0,b04
b04_win0367,0,b04
b04_win0368,0,b04
b04_win0369,0,b04
b04_win0370,0,b04
b04_win0371,0,b04
b04_win0372,0,b04
b04_win0373,0,b04
b04_win0374,0,b04
b04_win0375,0,b04
b04_win0376,0,b04
b04_win0377,0,b04
b04_win0378,0,b04
b04_win0379,0,b04
b04_win0380,0,b04
b04_win0381,0,b04
b04_win0382,0,b04
b04_win0383,0,b04
b04_win0384,0,b04
b04_win0385,0,b04
b04_win0386,0,b04
b04_win0387,0,b04
b04_win0388,0,b04
b04_win0389,0,b04
b04_win0390,0,b04
b04_win0391,0,b04
b04_win0392,0,b04
b04_win0393,0,b04
b04_win0394,0,b04
b04_win0395,0,b04
b04_win0396,0,b04
b04_win0397,0,b04
b04_win0398,0,b04
b04_win0399,0,b04
b04_win0400,0,b04
b04_win0401,0,b04
b04_win0402,0,b04
b04_win0403,0,b04
b04_win0404,0,b04
b04_win0405,0,b04
b04_win0406,0,b04
b04_win0407,0,b04
b04_win0408,0,b04
b04_win0409,0,b04
b04_win0410,0,b04
b04_win0411,0,b04
b04_win0412,0,b04
b04_win0413,0,b04
b04_win0414,0,b04
b04_win0415,0,b04
b04_win0416,0,b04
b04_win0417,0,b04
b04_win0418,0,b04
b04_win0419,0,b04
b04_win0420,0,b04
b04_win0421,0,b04
b04_win0422,0,b04
b04_win0423,0,b04
b04_win0424,0,b04
b04_win0425,0,b04
b05_win0000,0,b05
b05_win0001,0,b05
b05_win0002,0,b05
b05_win0003,0,b05
b05_win0004,0,b05
b05_win0005,0,b05
b05_win0006,0,b05
b05_win0007,0,b05
b05_win0008,0,b05
b05_win0009,0,b05
b05_win0010,0,b05
b05_win0011,0,b05
b05_win0012,0,b05
b05_win0013,0,b05
b05_win0014,0,b05
